class_label,grid_id,center_latitude,center_longitude,latitude_range,longitude_range
289,Grid_4_33,-77.34375,8.4375,"(-78.75, -75.9375)","(5.625, 11.25)"
290,Grid_4_34,-77.34375,14.0625,"(-78.75, -75.9375)","(11.25, 16.875)"
291,Grid_4_35,-77.34375,19.6875,"(-78.75, -75.9375)","(16.875, 22.5)"
292,Grid_4_36,-77.34375,25.3125,"(-78.75, -75.9375)","(22.5, 28.125)"
293,Grid_4_37,-77.34375,30.9375,"(-78.75, -75.9375)","(28.125, 33.75)"
294,Grid_4_38,-77.34375,36.5625,"(-78.75, -75.9375)","(33.75, 39.375)"
295,Grid_4_39,-77.34375,42.1875,"(-78.75, -75.9375)","(39.375, 45.0)"
296,Grid_4_40,-77.34375,47.8125,"(-78.75, -75.9375)","(45.0, 50.625)"
297,Grid_4_41,-77.34375,53.4375,"(-78.75, -75.9375)","(50.625, 56.25)"
298,Grid_4_42,-77.34375,59.0625,"(-78.75, -75.9375)","(56.25, 61.875)"
299,Grid_4_43,-77.34375,64.6875,"(-78.75, -75.9375)","(61.875, 67.5)"
300,Grid_4_44,-77.34375,70.3125,"(-78.75, -75.9375)","(67.5, 73.125)"
301,Grid_4_45,-77.34375,75.9375,"(-78.75, -75.9375)","(73.125, 78.75)"
302,Grid_4_46,-77.34375,81.5625,"(-78.75, -75.9375)","(78.75, 84.375)"
303,Grid_4_47,-77.34375,87.1875,"(-78.75, -75.9375)","(84.375, 90.0)"
304,Grid_4_48,-77.34375,92.8125,"(-78.75, -75.9375)","(90.0, 95.625)"
305,Grid_4_49,-77.34375,98.4375,"(-78.75, -75.9375)","(95.625, 101.25)"
306,Grid_4_50,-77.34375,104.0625,"(-78.75, -75.9375)","(101.25, 106.875)"
307,Grid_4_51,-77.34375,109.6875,"(-78.75, -75.9375)","(106.875, 112.5)"
308,Grid_4_52,-77.34375,115.3125,"(-78.75, -75.9375)","(112.5, 118.125)"
309,Grid_4_53,-77.34375,120.9375,"(-78.75, -75.9375)","(118.125, 123.75)"
310,Grid_4_54,-77.34375,126.5625,"(-78.75, -75.9375)","(123.75, 129.375)"
311,Grid_4_55,-77.34375,132.1875,"(-78.75, -75.9375)","(129.375, 135.0)"
312,Grid_4_56,-77.34375,137.8125,"(-78.75, -75.9375)","(135.0, 140.625)"
313,Grid_4_57,-77.34375,143.4375,"(-78.75, -75.9375)","(140.625, 146.25)"
314,Grid_4_58,-77.34375,149.0625,"(-78.75, -75.9375)","(146.25, 151.875)"
315,Grid_4_59,-77.34375,154.6875,"(-78.75, -75.9375)","(151.875, 157.5)"
316,Grid_4_60,-77.34375,160.3125,"(-78.75, -75.9375)","(157.5, 163.125)"
317,Grid_4_61,-77.34375,165.9375,"(-78.75, -75.9375)","(163.125, 168.75)"
318,Grid_4_62,-77.34375,171.5625,"(-78.75, -75.9375)","(168.75, 174.375)"
319,Grid_4_63,-77.34375,177.1875,"(-78.75, -75.9375)","(174.375, 180.0)"
320,Grid_5_0,-74.53125,-177.1875,"(-75.9375, -73.125)","(-180.0, -174.375)"
321,Grid_5_1,-74.53125,-171.5625,"(-75.9375, -73.125)","(-174.375, -168.75)"
322,Grid_5_2,-74.53125,-165.9375,"(-75.9375, -73.125)","(-168.75, -163.125)"
323,Grid_5_3,-74.53125,-160.3125,"(-75.9375, -73.125)","(-163.125, -157.5)"
324,Grid_5_4,-74.53125,-154.6875,"(-75.9375, -73.125)","(-157.5, -151.875)"
325,Grid_5_5,-74.53125,-149.0625,"(-75.9375, -73.125)","(-151.875, -146.25)"
326,Grid_5_6,-74.53125,-143.4375,"(-75.9375, -73.125)","(-146.25, -140.625)"
327,Grid_5_7,-74.53125,-137.8125,"(-75.9375, -73.125)","(-140.625, -135.0)"
328,Grid_5_8,-74.53125,-132.1875,"(-75.9375, -73.125)","(-135.0, -129.375)"
329,Grid_5_9,-74.53125,-126.5625,"(-75.9375, -73.125)","(-129.375, -123.75)"
330,Grid_5_10,-74.53125,-120.9375,"(-75.9375, -73.125)","(-123.75, -118.125)"
331,Grid_5_11,-74.53125,-115.3125,"(-75.9375, -73.125)","(-118.125, -112.5)"
332,Grid_5_12,-74.53125,-109.6875,"(-75.9375, -73.125)","(-112.5, -106.875)"
333,Grid_5_13,-74.53125,-104.0625,"(-75.9375, -73.125)","(-106.875, -101.25)"
334,Grid_5_14,-74.53125,-98.4375,"(-75.9375, -73.125)","(-101.25, -95.625)"
335,Grid_5_15,-74.53125,-92.8125,"(-75.9375, -73.125)","(-95.625, -90.0)"
336,Grid_5_16,-74.53125,-87.1875,"(-75.9375, -73.125)","(-90.0, -84.375)"
337,Grid_5_17,-74.53125,-81.5625,"(-75.9375, -73.125)","(-84.375, -78.75)"
338,Grid_5_18,-74.53125,-75.9375,"(-75.9375, -73.125)","(-78.75, -73.125)"
339,Grid_5_19,-74.53125,-70.3125,"(-75.9375, -73.125)","(-73.125, -67.5)"
340,Grid_5_20,-74.53125,-64.6875,"(-75.9375, -73.125)","(-67.5, -61.875)"
341,Grid_5_21,-74.53125,-59.0625,"(-75.9375, -73.125)","(-61.875, -56.25)"
342,Grid_5_22,-74.53125,-53.4375,"(-75.9375, -73.125)","(-56.25, -50.625)"
343,Grid_5_23,-74.53125,-47.8125,"(-75.9375, -73.125)","(-50.625, -45.0)"
344,Grid_5_24,-74.53125,-42.1875,"(-75.9375, -73.125)","(-45.0, -39.375)"
345,Grid_5_25,-74.53125,-36.5625,"(-75.9375, -73.125)","(-39.375, -33.75)"
346,Grid_5_26,-74.53125,-30.9375,"(-75.9375, -73.125)","(-33.75, -28.125)"
347,Grid_5_27,-74.53125,-25.3125,"(-75.9375, -73.125)","(-28.125, -22.5)"
348,Grid_5_28,-74.53125,-19.6875,"(-75.9375, -73.125)","(-22.5, -16.875)"
349,Grid_5_29,-74.53125,-14.0625,"(-75.9375, -73.125)","(-16.875, -11.25)"
350,Grid_5_30,-74.53125,-8.4375,"(-75.9375, -73.125)","(-11.25, -5.625)"
351,Grid_5_31,-74.53125,-2.8125,"(-75.9375, -73.125)","(-5.625, 0.0)"
352,Grid_5_32,-74.53125,2.8125,"(-75.9375, -73.125)","(0.0, 5.625)"
353,Grid_5_33,-74.53125,8.4375,"(-75.9375, -73.125)","(5.625, 11.25)"
354,Grid_5_34,-74.53125,14.0625,"(-75.9375, -73.125)","(11.25, 16.875)"
355,Grid_5_35,-74.53125,19.6875,"(-75.9375, -73.125)","(16.875, 22.5)"
356,Grid_5_36,-74.53125,25.3125,"(-75.9375, -73.125)","(22.5, 28.125)"
357,Grid_5_37,-74.53125,30.9375,"(-75.9375, -73.125)","(28.125, 33.75)"
358,Grid_5_38,-74.53125,36.5625,"(-75.9375, -73.125)","(33.75, 39.375)"
359,Grid_5_39,-74.53125,42.1875,"(-75.9375, -73.125)","(39.375, 45.0)"
360,Grid_5_40,-74.53125,47.8125,"(-75.9375, -73.125)","(45.0, 50.625)"
361,Grid_5_41,-74.53125,53.4375,"(-75.9375, -73.125)","(50.625, 56.25)"
362,Grid_5_42,-74.53125,59.0625,"(-75.9375, -73.125)","(56.25, 61.875)"
363,Grid_5_43,-74.53125,64.6875,"(-75.9375, -73.125)","(61.875, 67.5)"
364,Grid_5_44,-74.53125,70.3125,"(-75.9375, -73.125)","(67.5, 73.125)"
365,Grid_5_45,-74.53125,75.9375,"(-75.9375, -73.125)","(73.125, 78.75)"
366,Grid_5_46,-74.53125,81.5625,"(-75.9375, -73.125)","(78.75, 84.375)"
367,Grid_5_47,-74.53125,87.1875,"(-75.9375, -73.125)","(84.375, 90.0)"
368,Grid_5_48,-74.53125,92.8125,"(-75.9375, -73.125)","(90.0, 95.625)"
369,Grid_5_49,-74.53125,98.4375,"(-75.9375, -73.125)","(95.625, 101.25)"
370,Grid_5_50,-74.53125,104.0625,"(-75.9375, -73.125)","(101.25, 106.875)"
371,Grid_5_51,-74.53125,109.6875,"(-75.9375, -73.125)","(106.875, 112.5)"
372,Grid_5_52,-74.53125,115.3125,"(-75.9375, -73.125)","(112.5, 118.125)"
373,Grid_5_53,-74.53125,120.9375,"(-75.9375, -73.125)","(118.125, 123.75)"
374,Grid_5_54,-74.53125,126.5625,"(-75.9375, -73.125)","(123.75, 129.375)"
375,Grid_5_55,-74.53125,132.1875,"(-75.9375, -73.125)","(129.375, 135.0)"
376,Grid_5_56,-74.53125,137.8125,"(-75.9375, -73.125)","(135.0, 140.625)"
377,Grid_5_57,-74.53125,143.4375,"(-75.9375, -73.125)","(140.625, 146.25)"
378,Grid_5_58,-74.53125,149.0625,"(-75.9375, -73.125)","(146.25, 151.875)"
379,Grid_5_59,-74.53125,154.6875,"(-75.9375, -73.125)","(151.875, 157.5)"
380,Grid_5_60,-74.53125,160.3125,"(-75.9375, -73.125)","(157.5, 163.125)"
381,Grid_5_61,-74.53125,165.9375,"(-75.9375, -73.125)","(163.125, 168.75)"
382,Grid_5_62,-74.53125,171.5625,"(-75.9375, -73.125)","(168.75, 174.375)"
383,Grid_5_63,-74.53125,177.1875,"(-75.9375, -73.125)","(174.375, 180.0)"
384,Grid_6_0,-71.71875,-177.1875,"(-73.125, -70.3125)","(-180.0, -174.375)"
385,Grid_6_1,-71.71875,-171.5625,"(-73.125, -70.3125)","(-174.375, -168.75)"
386,Grid_6_2,-71.71875,-165.9375,"(-73.125, -70.3125)","(-168.75, -163.125)"
387,Grid_6_3,-71.71875,-160.3125,"(-73.125, -70.3125)","(-163.125, -157.5)"
388,Grid_6_4,-71.71875,-154.6875,"(-73.125, -70.3125)","(-157.5, -151.875)"
389,Grid_6_5,-71.71875,-149.0625,"(-73.125, -70.3125)","(-151.875, -146.25)"
390,Grid_6_6,-71.71875,-143.4375,"(-73.125, -70.3125)","(-146.25, -140.625)"
391,Grid_6_7,-71.71875,-137.8125,"(-73.125, -70.3125)","(-140.625, -135.0)"
392,Grid_6_8,-71.71875,-132.1875,"(-73.125, -70.3125)","(-135.0, -129.375)"
393,Grid_6_9,-71.71875,-126.5625,"(-73.125, -70.3125)","(-129.375, -123.75)"
394,Grid_6_10,-71.71875,-120.9375,"(-73.125, -70.3125)","(-123.75, -118.125)"
395,Grid_6_11,-71.71875,-115.3125,"(-73.125, -70.3125)","(-118.125, -112.5)"
396,Grid_6_12,-71.71875,-109.6875,"(-73.125, -70.3125)","(-112.5, -106.875)"
397,Grid_6_13,-71.71875,-104.0625,"(-73.125, -70.3125)","(-106.875, -101.25)"
398,Grid_6_14,-71.71875,-98.4375,"(-73.125, -70.3125)","(-101.25, -95.625)"
399,Grid_6_15,-71.71875,-92.8125,"(-73.125, -70.3125)","(-95.625, -90.0)"
400,Grid_6_16,-71.71875,-87.1875,"(-73.125, -70.3125)","(-90.0, -84.375)"
401,Grid_6_17,-71.71875,-81.5625,"(-73.125, -70.3125)","(-84.375, -78.75)"
402,Grid_6_18,-71.71875,-75.9375,"(-73.125, -70.3125)","(-78.75, -73.125)"
403,Grid_6_19,-71.71875,-70.3125,"(-73.125, -70.3125)","(-73.125, -67.5)"
404,Grid_6_20,-71.71875,-64.6875,"(-73.125, -70.3125)","(-67.5, -61.875)"
405,Grid_6_21,-71.71875,-59.0625,"(-73.125, -70.3125)","(-61.875, -56.25)"
406,Grid_6_22,-71.71875,-53.4375,"(-73.125, -70.3125)","(-56.25, -50.625)"
407,Grid_6_23,-71.71875,-47.8125,"(-73.125, -70.3125)","(-50.625, -45.0)"
408,Grid_6_24,-71.71875,-42.1875,"(-73.125, -70.3125)","(-45.0, -39.375)"
409,Grid_6_25,-71.71875,-36.5625,"(-73.125, -70.3125)","(-39.375, -33.75)"
410,Grid_6_26,-71.71875,-30.9375,"(-73.125, -70.3125)","(-33.75, -28.125)"
411,Grid_6_27,-71.71875,-25.3125,"(-73.125, -70.3125)","(-28.125, -22.5)"
412,Grid_6_28,-71.71875,-19.6875,"(-73.125, -70.3125)","(-22.5, -16.875)"
413,Grid_6_29,-71.71875,-14.0625,"(-73.125, -70.3125)","(-16.875, -11.25)"
414,Grid_6_30,-71.71875,-8.4375,"(-73.125, -70.3125)","(-11.25, -5.625)"
415,Grid_6_31,-71.71875,-2.8125,"(-73.125, -70.3125)","(-5.625, 0.0)"
416,Grid_6_32,-71.71875,2.8125,"(-73.125, -70.3125)","(0.0, 5.625)"
417,Grid_6_33,-71.71875,8.4375,"(-73.125, -70.3125)","(5.625, 11.25)"
418,Grid_6_34,-71.71875,14.0625,"(-73.125, -70.3125)","(11.25, 16.875)"
419,Grid_6_35,-71.71875,19.6875,"(-73.125, -70.3125)","(16.875, 22.5)"
420,Grid_6_36,-71.71875,25.3125,"(-73.125, -70.3125)","(22.5, 28.125)"
421,Grid_6_37,-71.71875,30.9375,"(-73.125, -70.3125)","(28.125, 33.75)"
422,Grid_6_38,-71.71875,36.5625,"(-73.125, -70.3125)","(33.75, 39.375)"
423,Grid_6_39,-71.71875,42.1875,"(-73.125, -70.3125)","(39.375, 45.0)"
424,Grid_6_40,-71.71875,47.8125,"(-73.125, -70.3125)","(45.0, 50.625)"
425,Grid_6_41,-71.71875,53.4375,"(-73.125, -70.3125)","(50.625, 56.25)"
426,Grid_6_42,-71.71875,59.0625,"(-73.125, -70.3125)","(56.25, 61.875)"
427,Grid_6_43,-71.71875,64.6875,"(-73.125, -70.3125)","(61.875, 67.5)"
428,Grid_6_44,-71.71875,70.3125,"(-73.125, -70.3125)","(67.5, 73.125)"
429,Grid_6_45,-71.71875,75.9375,"(-73.125, -70.3125)","(73.125, 78.75)"
430,Grid_6_46,-71.71875,81.5625,"(-73.125, -70.3125)","(78.75, 84.375)"
431,Grid_6_47,-71.71875,87.1875,"(-73.125, -70.3125)","(84.375, 90.0)"
432,Grid_6_48,-71.71875,92.8125,"(-73.125, -70.3125)","(90.0, 95.625)"
433,Grid_6_49,-71.71875,98.4375,"(-73.125, -70.3125)","(95.625, 101.25)"
434,Grid_6_50,-71.71875,104.0625,"(-73.125, -70.3125)","(101.25, 106.875)"
435,Grid_6_51,-71.71875,109.6875,"(-73.125, -70.3125)","(106.875, 112.5)"
436,Grid_6_52,-71.71875,115.3125,"(-73.125, -70.3125)","(112.5, 118.125)"
437,Grid_6_53,-71.71875,120.9375,"(-73.125, -70.3125)","(118.125, 123.75)"
438,Grid_6_54,-71.71875,126.5625,"(-73.125, -70.3125)","(123.75, 129.375)"
439,Grid_6_55,-71.71875,132.1875,"(-73.125, -70.3125)","(129.375, 135.0)"
440,Grid_6_56,-71.71875,137.8125,"(-73.125, -70.3125)","(135.0, 140.625)"
441,Grid_6_57,-71.71875,143.4375,"(-73.125, -70.3125)","(140.625, 146.25)"
442,Grid_6_58,-71.71875,149.0625,"(-73.125, -70.3125)","(146.25, 151.875)"
443,Grid_6_59,-71.71875,154.6875,"(-73.125, -70.3125)","(151.875, 157.5)"
444,Grid_6_60,-71.71875,160.3125,"(-73.125, -70.3125)","(157.5, 163.125)"
445,Grid_6_61,-71.71875,165.9375,"(-73.125, -70.3125)","(163.125, 168.75)"
446,Grid_6_62,-71.71875,171.5625,"(-73.125, -70.3125)","(168.75, 174.375)"
447,Grid_6_63,-71.71875,177.1875,"(-73.125, -70.3125)","(174.375, 180.0)"
448,Grid_7_0,-68.90625,-177.1875,"(-70.3125, -67.5)","(-180.0, -174.375)"
449,Grid_7_1,-68.90625,-171.5625,"(-70.3125, -67.5)","(-174.375, -168.75)"
450,Grid_7_2,-68.90625,-165.9375,"(-70.3125, -67.5)","(-168.75, -163.125)"
451,Grid_7_3,-68.90625,-160.3125,"(-70.3125, -67.5)","(-163.125, -157.5)"
452,Grid_7_4,-68.90625,-154.6875,"(-70.3125, -67.5)","(-157.5, -151.875)"
453,Grid_7_5,-68.90625,-149.0625,"(-70.3125, -67.5)","(-151.875, -146.25)"
454,Grid_7_6,-68.90625,-143.4375,"(-70.3125, -67.5)","(-146.25, -140.625)"
455,Grid_7_7,-68.90625,-137.8125,"(-70.3125, -67.5)","(-140.625, -135.0)"
456,Grid_7_8,-68.90625,-132.1875,"(-70.3125, -67.5)","(-135.0, -129.375)"
457,Grid_7_9,-68.90625,-126.5625,"(-70.3125, -67.5)","(-129.375, -123.75)"
458,Grid_7_10,-68.90625,-120.9375,"(-70.3125, -67.5)","(-123.75, -118.125)"
459,Grid_7_11,-68.90625,-115.3125,"(-70.3125, -67.5)","(-118.125, -112.5)"
460,Grid_7_12,-68.90625,-109.6875,"(-70.3125, -67.5)","(-112.5, -106.875)"
461,Grid_7_13,-68.90625,-104.0625,"(-70.3125, -67.5)","(-106.875, -101.25)"
462,Grid_7_14,-68.90625,-98.4375,"(-70.3125, -67.5)","(-101.25, -95.625)"
463,Grid_7_15,-68.90625,-92.8125,"(-70.3125, -67.5)","(-95.625, -90.0)"
464,Grid_7_16,-68.90625,-87.1875,"(-70.3125, -67.5)","(-90.0, -84.375)"
465,Grid_7_17,-68.90625,-81.5625,"(-70.3125, -67.5)","(-84.375, -78.75)"
466,Grid_7_18,-68.90625,-75.9375,"(-70.3125, -67.5)","(-78.75, -73.125)"
467,Grid_7_19,-68.90625,-70.3125,"(-70.3125, -67.5)","(-73.125, -67.5)"
468,Grid_7_20,-68.90625,-64.6875,"(-70.3125, -67.5)","(-67.5, -61.875)"
469,Grid_7_21,-68.90625,-59.0625,"(-70.3125, -67.5)","(-61.875, -56.25)"
470,Grid_7_22,-68.90625,-53.4375,"(-70.3125, -67.5)","(-56.25, -50.625)"
471,Grid_7_23,-68.90625,-47.8125,"(-70.3125, -67.5)","(-50.625, -45.0)"
472,Grid_7_24,-68.90625,-42.1875,"(-70.3125, -67.5)","(-45.0, -39.375)"
473,Grid_7_25,-68.90625,-36.5625,"(-70.3125, -67.5)","(-39.375, -33.75)"
474,Grid_7_26,-68.90625,-30.9375,"(-70.3125, -67.5)","(-33.75, -28.125)"
475,Grid_7_27,-68.90625,-25.3125,"(-70.3125, -67.5)","(-28.125, -22.5)"
476,Grid_7_28,-68.90625,-19.6875,"(-70.3125, -67.5)","(-22.5, -16.875)"
477,Grid_7_29,-68.90625,-14.0625,"(-70.3125, -67.5)","(-16.875, -11.25)"
478,Grid_7_30,-68.90625,-8.4375,"(-70.3125, -67.5)","(-11.25, -5.625)"
479,Grid_7_31,-68.90625,-2.8125,"(-70.3125, -67.5)","(-5.625, 0.0)"
480,Grid_7_32,-68.90625,2.8125,"(-70.3125, -67.5)","(0.0, 5.625)"
481,Grid_7_33,-68.90625,8.4375,"(-70.3125, -67.5)","(5.625, 11.25)"
482,Grid_7_34,-68.90625,14.0625,"(-70.3125, -67.5)","(11.25, 16.875)"
483,Grid_7_35,-68.90625,19.6875,"(-70.3125, -67.5)","(16.875, 22.5)"
484,Grid_7_36,-68.90625,25.3125,"(-70.3125, -67.5)","(22.5, 28.125)"
485,Grid_7_37,-68.90625,30.9375,"(-70.3125, -67.5)","(28.125, 33.75)"
486,Grid_7_38,-68.90625,36.5625,"(-70.3125, -67.5)","(33.75, 39.375)"
487,Grid_7_39,-68.90625,42.1875,"(-70.3125, -67.5)","(39.375, 45.0)"
488,Grid_7_40,-68.90625,47.8125,"(-70.3125, -67.5)","(45.0, 50.625)"
489,Grid_7_41,-68.90625,53.4375,"(-70.3125, -67.5)","(50.625, 56.25)"
490,Grid_7_42,-68.90625,59.0625,"(-70.3125, -67.5)","(56.25, 61.875)"
491,Grid_7_43,-68.90625,64.6875,"(-70.3125, -67.5)","(61.875, 67.5)"
492,Grid_7_44,-68.90625,70.3125,"(-70.3125, -67.5)","(67.5, 73.125)"
493,Grid_7_45,-68.90625,75.9375,"(-70.3125, -67.5)","(73.125, 78.75)"
494,Grid_7_46,-68.90625,81.5625,"(-70.3125, -67.5)","(78.75, 84.375)"
495,Grid_7_47,-68.90625,87.1875,"(-70.3125, -67.5)","(84.375, 90.0)"
496,Grid_7_48,-68.90625,92.8125,"(-70.3125, -67.5)","(90.0, 95.625)"
497,Grid_7_49,-68.90625,98.4375,"(-70.3125, -67.5)","(95.625, 101.25)"
498,Grid_7_50,-68.90625,104.0625,"(-70.3125, -67.5)","(101.25, 106.875)"
499,Grid_7_51,-68.90625,109.6875,"(-70.3125, -67.5)","(106.875, 112.5)"
500,Grid_7_52,-68.90625,115.3125,"(-70.3125, -67.5)","(112.5, 118.125)"
501,Grid_7_53,-68.90625,120.9375,"(-70.3125, -67.5)","(118.125, 123.75)"
502,Grid_7_54,-68.90625,126.5625,"(-70.3125, -67.5)","(123.75, 129.375)"
503,Grid_7_55,-68.90625,132.1875,"(-70.3125, -67.5)","(129.375, 135.0)"
504,Grid_7_56,-68.90625,137.8125,"(-70.3125, -67.5)","(135.0, 140.625)"
505,Grid_7_57,-68.90625,143.4375,"(-70.3125, -67.5)","(140.625, 146.25)"
506,Grid_7_58,-68.90625,149.0625,"(-70.3125, -67.5)","(146.25, 151.875)"
507,Grid_7_59,-68.90625,154.6875,"(-70.3125, -67.5)","(151.875, 157.5)"
508,Grid_7_60,-68.90625,160.3125,"(-70.3125, -67.5)","(157.5, 163.125)"
509,Grid_7_61,-68.90625,165.9375,"(-70.3125, -67.5)","(163.125, 168.75)"
510,Grid_7_62,-68.90625,171.5625,"(-70.3125, -67.5)","(168.75, 174.375)"
511,Grid_7_63,-68.90625,177.1875,"(-70.3125, -67.5)","(174.375, 180.0)"
512,Grid_8_0,-66.09375,-177.1875,"(-67.5, -64.6875)","(-180.0, -174.375)"
513,Grid_8_1,-66.09375,-171.5625,"(-67.5, -64.6875)","(-174.375, -168.75)"
514,Grid_8_2,-66.09375,-165.9375,"(-67.5, -64.6875)","(-168.75, -163.125)"
515,Grid_8_3,-66.09375,-160.3125,"(-67.5, -64.6875)","(-163.125, -157.5)"
516,Grid_8_4,-66.09375,-154.6875,"(-67.5, -64.6875)","(-157.5, -151.875)"
517,Grid_8_5,-66.09375,-149.0625,"(-67.5, -64.6875)","(-151.875, -146.25)"
518,Grid_8_6,-66.09375,-143.4375,"(-67.5, -64.6875)","(-146.25, -140.625)"
519,Grid_8_7,-66.09375,-137.8125,"(-67.5, -64.6875)","(-140.625, -135.0)"
520,Grid_8_8,-66.09375,-132.1875,"(-67.5, -64.6875)","(-135.0, -129.375)"
521,Grid_8_9,-66.09375,-126.5625,"(-67.5, -64.6875)","(-129.375, -123.75)"
522,Grid_8_10,-66.09375,-120.9375,"(-67.5, -64.6875)","(-123.75, -118.125)"
523,Grid_8_11,-66.09375,-115.3125,"(-67.5, -64.6875)","(-118.125, -112.5)"
524,Grid_8_12,-66.09375,-109.6875,"(-67.5, -64.6875)","(-112.5, -106.875)"
525,Grid_8_13,-66.09375,-104.0625,"(-67.5, -64.6875)","(-106.875, -101.25)"
526,Grid_8_14,-66.09375,-98.4375,"(-67.5, -64.6875)","(-101.25, -95.625)"
527,Grid_8_15,-66.09375,-92.8125,"(-67.5, -64.6875)","(-95.625, -90.0)"
528,Grid_8_16,-66.09375,-87.1875,"(-67.5, -64.6875)","(-90.0, -84.375)"
529,Grid_8_17,-66.09375,-81.5625,"(-67.5, -64.6875)","(-84.375, -78.75)"
530,Grid_8_18,-66.09375,-75.9375,"(-67.5, -64.6875)","(-78.75, -73.125)"
531,Grid_8_19,-66.09375,-70.3125,"(-67.5, -64.6875)","(-73.125, -67.5)"
532,Grid_8_20,-66.09375,-64.6875,"(-67.5, -64.6875)","(-67.5, -61.875)"
533,Grid_8_21,-66.09375,-59.0625,"(-67.5, -64.6875)","(-61.875, -56.25)"
534,Grid_8_22,-66.09375,-53.4375,"(-67.5, -64.6875)","(-56.25, -50.625)"
535,Grid_8_23,-66.09375,-47.8125,"(-67.5, -64.6875)","(-50.625, -45.0)"
536,Grid_8_24,-66.09375,-42.1875,"(-67.5, -64.6875)","(-45.0, -39.375)"
537,Grid_8_25,-66.09375,-36.5625,"(-67.5, -64.6875)","(-39.375, -33.75)"
538,Grid_8_26,-66.09375,-30.9375,"(-67.5, -64.6875)","(-33.75, -28.125)"
539,Grid_8_27,-66.09375,-25.3125,"(-67.5, -64.6875)","(-28.125, -22.5)"
540,Grid_8_28,-66.09375,-19.6875,"(-67.5, -64.6875)","(-22.5, -16.875)"
541,Grid_8_29,-66.09375,-14.0625,"(-67.5, -64.6875)","(-16.875, -11.25)"
542,Grid_8_30,-66.09375,-8.4375,"(-67.5, -64.6875)","(-11.25, -5.625)"
543,Grid_8_31,-66.09375,-2.8125,"(-67.5, -64.6875)","(-5.625, 0.0)"
544,Grid_8_32,-66.09375,2.8125,"(-67.5, -64.6875)","(0.0, 5.625)"
545,Grid_8_33,-66.09375,8.4375,"(-67.5, -64.6875)","(5.625, 11.25)"
546,Grid_8_34,-66.09375,14.0625,"(-67.5, -64.6875)","(11.25, 16.875)"
547,Grid_8_35,-66.09375,19.6875,"(-67.5, -64.6875)","(16.875, 22.5)"
548,Grid_8_36,-66.09375,25.3125,"(-67.5, -64.6875)","(22.5, 28.125)"
549,Grid_8_37,-66.09375,30.9375,"(-67.5, -64.6875)","(28.125, 33.75)"
550,Grid_8_38,-66.09375,36.5625,"(-67.5, -64.6875)","(33.75, 39.375)"
551,Grid_8_39,-66.09375,42.1875,"(-67.5, -64.6875)","(39.375, 45.0)"
552,Grid_8_40,-66.09375,47.8125,"(-67.5, -64.6875)","(45.0, 50.625)"
553,Grid_8_41,-66.09375,53.4375,"(-67.5, -64.6875)","(50.625, 56.25)"
554,Grid_8_42,-66.09375,59.0625,"(-67.5, -64.6875)","(56.25, 61.875)"
555,Grid_8_43,-66.09375,64.6875,"(-67.5, -64.6875)","(61.875, 67.5)"
556,Grid_8_44,-66.09375,70.3125,"(-67.5, -64.6875)","(67.5, 73.125)"
557,Grid_8_45,-66.09375,75.9375,"(-67.5, -64.6875)","(73.125, 78.75)"
558,Grid_8_46,-66.09375,81.5625,"(-67.5, -64.6875)","(78.75, 84.375)"
559,Grid_8_47,-66.09375,87.1875,"(-67.5, -64.6875)","(84.375, 90.0)"
560,Grid_8_48,-66.09375,92.8125,"(-67.5, -64.6875)","(90.0, 95.625)"
561,Grid_8_49,-66.09375,98.4375,"(-67.5, -64.6875)","(95.625, 101.25)"
562,Grid_8_50,-66.09375,104.0625,"(-67.5, -64.6875)","(101.25, 106.875)"
563,Grid_8_51,-66.09375,109.6875,"(-67.5, -64.6875)","(106.875, 112.5)"
564,Grid_8_52,-66.09375,115.3125,"(-67.5, -64.6875)","(112.5, 118.125)"
565,Grid_8_53,-66.09375,120.9375,"(-67.5, -64.6875)","(118.125, 123.75)"
566,Grid_8_54,-66.09375,126.5625,"(-67.5, -64.6875)","(123.75, 129.375)"
567,Grid_8_55,-66.09375,132.1875,"(-67.5, -64.6875)","(129.375, 135.0)"
568,Grid_8_56,-66.09375,137.8125,"(-67.5, -64.6875)","(135.0, 140.625)"
569,Grid_8_57,-66.09375,143.4375,"(-67.5, -64.6875)","(140.625, 146.25)"
570,Grid_8_58,-66.09375,149.0625,"(-67.5, -64.6875)","(146.25, 151.875)"
571,Grid_8_59,-66.09375,154.6875,"(-67.5, -64.6875)","(151.875, 157.5)"
572,Grid_8_60,-66.09375,160.3125,"(-67.5, -64.6875)","(157.5, 163.125)"
573,Grid_8_61,-66.09375,165.9375,"(-67.5, -64.6875)","(163.125, 168.75)"
574,Grid_8_62,-66.09375,171.5625,"(-67.5, -64.6875)","(168.75, 174.375)"
575,Grid_8_63,-66.09375,177.1875,"(-67.5, -64.6875)","(174.375, 180.0)"
576,Grid_9_0,-63.28125,-177.1875,"(-64.6875, -61.875)","(-180.0, -174.375)"
577,Grid_9_1,-63.28125,-171.5625,"(-64.6875, -61.875)","(-174.375, -168.75)"
578,Grid_9_2,-63.28125,-165.9375,"(-64.6875, -61.875)","(-168.75, -163.125)"
579,Grid_9_3,-63.28125,-160.3125,"(-64.6875, -61.875)","(-163.125, -157.5)"
